scorer,,,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse
labeled-data,240531102407-0,img053656.png,314.8775984846131,222.25506705612423,325.0697941402022,229.80484161581984,327.71221523609563,242.26196963931758,324.3148166842326,254.71909766281536,316.01006466856745,263.0238496784805,303.1754479170849,265.2887820463892,290.34083116560237,260.00393985460227,284.3010115178459,249.8117441990132,281.65859042195245,236.5996387195459,286.56594388575456,227.1624205199264,295.6256733573893,221.87757832813946,305.81786901297835,221.1226008721699,521.7414214202727,290.2030380933847,272.5988609503177,350.2237458429648,161.23968619480752,246.41434564715018,323.55983922826306,132.79023852373132
labeled-data,240531102407-0,img053657.png,314.8775984846131,222.25506705612423,325.0697941402022,229.80484161581984,327.71221523609563,242.26196963931758,324.3148166842326,254.71909766281536,316.01006466856745,263.0238496784805,303.1754479170849,265.2887820463892,290.34083116560237,260.00393985460227,284.3010115178459,249.8117441990132,281.65859042195245,236.5996387195459,286.56594388575456,227.1624205199264,295.6256733573893,221.87757832813946,305.81786901297835,221.1226008721699,521.7414214202727,290.2030380933847,272.5988609503177,350.2237458429648,161.23968619480752,246.41434564715018,323.55983922826306,132.79023852373132
labeled-data,240531102407-0,img064277.png,292.60576353351104,199.6057433770374,306.1953577409632,215.837758680383,309.970245020811,241.12950345536325,299.4005606372371,267.9312031422827,285.810966429785,278.8783762538413,259.7642441988352,281.5207973497347,242.3997627115353,271.3286016941457,229.56514596005275,250.56672165498276,230.6976121440071,223.3875332400786,241.26729652758092,206.02305175277868,256.7443343749569,196.96332228114397,277.5062144141198,193.18843500129617,510.0392708527445,306.43505339673027,249.1945598152613,361.5484076825082,158.21977637092925,252.0766765669219,309.59275629282615,130.14781742783788
labeled-data,240531102407-0,img064278.png,292.60576353351104,199.6057433770374,306.1953577409632,215.837758680383,309.970245020811,241.12950345536325,299.4005606372371,267.9312031422827,285.810966429785,278.8783762538413,259.7642441988352,281.5207973497347,242.3997627115353,271.3286016941457,229.56514596005275,250.56672165498276,230.6976121440071,223.3875332400786,241.26729652758092,206.02305175277868,256.7443343749569,196.96332228114397,277.5062144141198,193.18843500129617,510.0392708527445,306.43505339673027,249.1945598152613,361.5484076825082,158.21977637092925,252.0766765669219,309.59275629282615,130.14781742783788
labeled-data,240531102407-0,img064279.png,292.60576353351104,199.6057433770374,306.1953577409632,215.837758680383,309.970245020811,241.12950345536325,299.4005606372371,267.9312031422827,285.810966429785,278.8783762538413,259.7642441988352,281.5207973497347,242.3997627115353,271.3286016941457,229.56514596005275,250.56672165498276,230.6976121440071,223.3875332400786,241.26729652758092,206.02305175277868,256.7443343749569,196.96332228114397,277.5062144141198,193.18843500129617,510.0392708527445,306.43505339673027,249.1945598152613,361.5484076825082,158.21977637092925,252.0766765669219,309.59275629282615,130.14781742783788
labeled-data,240531102407-0,img064280.png,292.60576353351104,199.6057433770374,306.1953577409632,215.837758680383,309.970245020811,241.12950345536325,299.4005606372371,267.9312031422827,285.810966429785,278.8783762538413,259.7642441988352,281.5207973497347,242.3997627115353,271.3286016941457,229.56514596005275,250.56672165498276,230.6976121440071,223.3875332400786,241.26729652758092,206.02305175277868,256.7443343749569,196.96332228114397,277.5062144141198,193.18843500129617,510.0392708527445,306.43505339673027,249.1945598152613,361.5484076825082,158.21977637092925,252.0766765669219,309.59275629282615,130.14781742783788
labeled-data,240531102407-0,img064281.png,292.60576353351104,199.6057433770374,306.1953577409632,215.837758680383,309.970245020811,241.12950345536325,299.4005606372371,267.9312031422827,285.810966429785,278.8783762538413,259.7642441988352,281.5207973497347,242.3997627115353,271.3286016941457,229.56514596005275,250.56672165498276,230.6976121440071,223.3875332400786,241.26729652758092,206.02305175277868,256.7443343749569,196.96332228114397,277.5062144141198,193.18843500129617,510.0392708527445,306.43505339673027,249.1945598152613,361.5484076825082,158.21977637092925,252.0766765669219,309.59275629282615,130.14781742783788
labeled-data,240531102407-0,img065339.png,309.2152675648414,210.55291648859605,320.91741813236956,219.6126459602308,325.44728286818696,237.73210490350024,320.91741813236956,251.6991878389371,308.0828013808871,260.75891731057186,290.34083116560237,265.2887820463892,278.6386805980742,258.49398494266313,272.5988609503177,245.65936819118062,272.2213722223329,229.0498641598503,280.1486355100133,216.21524740836776,288.0758987976937,211.6853826725504,298.64558318126757,209.42045030464172,511.9267144926684,293.9779253732325,251.8369809111548,354.7536105787821,166.52452838659445,246.41434564715018,310.7252224767805,131.65777233977695
labeled-data,240531102407-0,img065340.png,309.2152675648414,210.55291648859605,320.91741813236956,219.6126459602308,325.44728286818696,237.73210490350024,320.91741813236956,251.6991878389371,308.0828013808871,260.75891731057186,290.34083116560237,265.2887820463892,278.6386805980742,258.49398494266313,272.5988609503177,245.65936819118062,272.2213722223329,229.0498641598503,280.1486355100133,216.21524740836776,288.0758987976937,211.6853826725504,298.64558318126757,209.42045030464172,511.9267144926684,293.9779253732325,251.8369809111548,354.7536105787821,166.52452838659445,246.41434564715018,310.7252224767805,131.65777233977695
labeled-data,240531102407-0,img065341.png,309.2152675648414,210.55291648859605,320.91741813236956,219.6126459602308,325.44728286818696,237.73210490350024,320.91741813236956,251.6991878389371,308.0828013808871,260.75891731057186,290.34083116560237,265.2887820463892,278.6386805980742,258.49398494266313,272.5988609503177,245.65936819118062,272.2213722223329,229.0498641598503,280.1486355100133,216.21524740836776,288.0758987976937,211.6853826725504,298.64558318126757,209.42045030464172,511.9267144926684,293.9779253732325,251.8369809111548,354.7536105787821,166.52452838659445,246.41434564715018,310.7252224767805,131.65777233977695
labeled-data,240531102407-0,img065342.png,309.2152675648414,210.55291648859605,320.91741813236956,219.6126459602308,325.44728286818696,237.73210490350024,320.91741813236956,251.6991878389371,308.0828013808871,260.75891731057186,290.34083116560237,265.2887820463892,278.6386805980742,258.49398494266313,272.5988609503177,245.65936819118062,272.2213722223329,229.0498641598503,280.1486355100133,216.21524740836776,288.0758987976937,211.6853826725504,298.64558318126757,209.42045030464172,511.9267144926684,293.9779253732325,251.8369809111548,354.7536105787821,166.52452838659445,246.41434564715018,310.7252224767805,131.65777233977695
labeled-data,240531102407-0,img065343.png,309.2152675648414,210.55291648859605,320.91741813236956,219.6126459602308,325.44728286818696,237.73210490350024,320.91741813236956,251.6991878389371,308.0828013808871,260.75891731057186,290.34083116560237,265.2887820463892,278.6386805980742,258.49398494266313,272.5988609503177,245.65936819118062,272.2213722223329,229.0498641598503,280.1486355100133,216.21524740836776,288.0758987976937,211.6853826725504,298.64558318126757,209.42045030464172,511.9267144926684,293.9779253732325,251.8369809111548,354.7536105787821,166.52452838659445,246.41434564715018,310.7252224767805,131.65777233977695
labeled-data,240531102407-0,img070120.png,317.14253085252176,211.30789394456562,329.59965887601953,223.3875332400786,333.7520348838521,244.90439073521105,325.0697941402022,262.6463609504957,310.7252224767805,270.1961355101913,290.34083116560237,273.9710227900391,278.2611918700894,264.1563158624349,271.46639476636335,249.43425547102842,270.333928582409,234.712195079622,278.2611918700894,221.1226008721699,289.20836498164806,210.55291648859605,303.5529366450697,208.66547284867215,514.1916468605771,292.84545918927813,249.9495372712309,354.7536105787821,160.10722001085315,254.71909766281536,316.01006466856745,132.41274979574655
labeled-data,240531102407-0,img070121.png,317.14253085252176,211.30789394456562,329.59965887601953,223.3875332400786,333.7520348838521,244.90439073521105,325.0697941402022,262.6463609504957,310.7252224767805,270.1961355101913,290.34083116560237,273.9710227900391,278.2611918700894,264.1563158624349,271.46639476636335,249.43425547102842,270.333928582409,234.712195079622,278.2611918700894,221.1226008721699,289.20836498164806,210.55291648859605,303.5529366450697,208.66547284867215,514.1916468605771,292.84545918927813,249.9495372712309,354.7536105787821,160.10722001085315,254.71909766281536,316.01006466856745,132.41274979574655
labeled-data,240531102407-0,img070122.png,317.14253085252176,211.30789394456562,329.59965887601953,223.3875332400786,333.7520348838521,244.90439073521105,325.0697941402022,262.6463609504957,310.7252224767805,270.1961355101913,290.34083116560237,273.9710227900391,278.2611918700894,264.1563158624349,271.46639476636335,249.43425547102842,270.333928582409,234.712195079622,278.2611918700894,221.1226008721699,289.20836498164806,210.55291648859605,303.5529366450697,208.66547284867215,514.1916468605771,292.84545918927813,249.9495372712309,354.7536105787821,160.10722001085315,254.71909766281536,316.01006466856745,132.41274979574655
labeled-data,240531102407-0,img070123.png,317.14253085252176,211.30789394456562,329.59965887601953,223.3875332400786,333.7520348838521,244.90439073521105,325.0697941402022,262.6463609504957,310.7252224767805,270.1961355101913,290.34083116560237,273.9710227900391,278.2611918700894,264.1563158624349,271.46639476636335,249.43425547102842,270.333928582409,234.712195079622,278.2611918700894,221.1226008721699,289.20836498164806,210.55291648859605,303.5529366450697,208.66547284867215,514.1916468605771,292.84545918927813,249.9495372712309,354.7536105787821,160.10722001085315,254.71909766281536,316.01006466856745,132.41274979574655
labeled-data,240531102407-0,img070124.png,317.14253085252176,211.30789394456562,329.59965887601953,223.3875332400786,333.7520348838521,244.90439073521105,325.0697941402022,262.6463609504957,310.7252224767805,270.1961355101913,290.34083116560237,273.9710227900391,278.2611918700894,264.1563158624349,271.46639476636335,249.43425547102842,270.333928582409,234.712195079622,278.2611918700894,221.1226008721699,289.20836498164806,210.55291648859605,303.5529366450697,208.66547284867215,514.1916468605771,292.84545918927813,249.9495372712309,354.7536105787821,160.10722001085315,254.71909766281536,316.01006466856745,132.41274979574655
labeled-data,240531102407-0,img070652.png,313.7451323006588,216.97022486433733,324.3148166842326,226.02995433597204,327.71221523609563,244.90439073521105,321.67239558833916,260.3814285825871,308.46029010887185,268.30869187026747,292.22827480552627,266.7987369583283,282.0360791499372,259.6264511266175,274.8637933182264,247.54681183110452,275.9962595021807,231.69228525574374,282.413567877922,220.74511214418513,293.7382297174654,215.08278122441342,304.68540282902404,214.32780376844386,512.3042032206531,292.0904817333086,237.11492051974835,348.71379093102564,164.25959601868573,249.43425547102842,320.5399294043848,135.81014834760958
labeled-data,240531102407-0,img070653.png,313.7451323006588,216.97022486433733,324.3148166842326,226.02995433597204,327.71221523609563,244.90439073521105,321.67239558833916,260.3814285825871,308.46029010887185,268.30869187026747,292.22827480552627,266.7987369583283,282.0360791499372,259.6264511266175,274.8637933182264,247.54681183110452,275.9962595021807,231.69228525574374,282.413567877922,220.74511214418513,293.7382297174654,215.08278122441342,304.68540282902404,214.32780376844386,512.3042032206531,292.0904817333086,237.11492051974835,348.71379093102564,164.25959601868573,249.43425547102842,320.5399294043848,135.81014834760958
labeled-data,240531102407-0,img070654.png,313.7451323006588,216.97022486433733,324.3148166842326,226.02995433597204,327.71221523609563,244.90439073521105,321.67239558833916,260.3814285825871,308.46029010887185,268.30869187026747,292.22827480552627,266.7987369583283,282.0360791499372,259.6264511266175,274.8637933182264,247.54681183110452,275.9962595021807,231.69228525574374,282.413567877922,220.74511214418513,293.7382297174654,215.08278122441342,304.68540282902404,214.32780376844386,512.3042032206531,292.0904817333086,237.11492051974835,348.71379093102564,164.25959601868573,249.43425547102842,320.5399294043848,135.81014834760958
labeled-data,240531102407-0,img070655.png,313.7451323006588,216.97022486433733,324.3148166842326,226.02995433597204,327.71221523609563,244.90439073521105,321.67239558833916,260.3814285825871,308.46029010887185,268.30869187026747,292.22827480552627,266.7987369583283,282.0360791499372,259.6264511266175,274.8637933182264,247.54681183110452,275.9962595021807,231.69228525574374,282.413567877922,220.74511214418513,293.7382297174654,215.08278122441342,304.68540282902404,214.32780376844386,512.3042032206531,292.0904817333086,237.11492051974835,348.71379093102564,164.25959601868573,249.43425547102842,320.5399294043848,135.81014834760958
labeled-data,240531102407-0,img070656.png,313.7451323006588,216.97022486433733,324.3148166842326,226.02995433597204,327.71221523609563,244.90439073521105,321.67239558833916,260.3814285825871,308.46029010887185,268.30869187026747,292.22827480552627,266.7987369583283,282.0360791499372,259.6264511266175,274.8637933182264,247.54681183110452,275.9962595021807,231.69228525574374,282.413567877922,220.74511214418513,293.7382297174654,215.08278122441342,304.68540282902404,214.32780376844386,512.3042032206531,292.0904817333086,237.11492051974835,348.71379093102564,164.25959601868573,249.43425547102842,320.5399294043848,135.81014834760958
labeled-data,240531102407-0,img079682.png,326.57974905214127,216.9702248643373,336.39445597974554,230.18233034380464,336.3944559797456,249.43425547102842,328.46719269206517,265.66627077437397,311.48019993275005,273.2160453340696,290.71831989358714,272.08357915011527,278.6386805980742,259.24896239863267,271.8438834943481,242.26196963931758,273.731327134272,227.53990924791117,284.67850024583066,216.21524740836776,298.64558318126757,210.55291648859605,314.12262102864355,211.30789394456562,520.6089552363184,293.9779253732325,248.062093631307,348.3363022030409,160.10722001085315,247.54681183110452,326.2022603241565,138.8300581714878
labeled-data,240531102407-0,img079683.png,326.57974905214127,216.9702248643373,336.39445597974554,230.18233034380464,336.3944559797456,249.43425547102842,328.46719269206517,265.66627077437397,311.48019993275005,273.2160453340696,290.71831989358714,272.08357915011527,278.6386805980742,259.24896239863267,271.8438834943481,242.26196963931758,273.731327134272,227.53990924791117,284.67850024583066,216.21524740836776,298.64558318126757,210.55291648859605,314.12262102864355,211.30789394456562,520.6089552363184,293.9779253732325,248.062093631307,348.3363022030409,160.10722001085315,247.54681183110452,326.2022603241565,138.8300581714878
labeled-data,240531102407-0,img079684.png,326.57974905214127,216.9702248643373,336.39445597974554,230.18233034380464,336.3944559797456,249.43425547102842,328.46719269206517,265.66627077437397,311.48019993275005,273.2160453340696,290.71831989358714,272.08357915011527,278.6386805980742,259.24896239863267,271.8438834943481,242.26196963931758,273.731327134272,227.53990924791117,284.67850024583066,216.21524740836776,298.64558318126757,210.55291648859605,314.12262102864355,211.30789394456562,520.6089552363184,293.9779253732325,248.062093631307,348.3363022030409,160.10722001085315,247.54681183110452,326.2022603241565,138.8300581714878
labeled-data,240531102407-0,img079685.png,326.57974905214127,216.9702248643373,336.39445597974554,230.18233034380464,336.3944559797456,249.43425547102842,328.46719269206517,265.66627077437397,311.48019993275005,273.2160453340696,290.71831989358714,272.08357915011527,278.6386805980742,259.24896239863267,271.8438834943481,242.26196963931758,273.731327134272,227.53990924791117,284.67850024583066,216.21524740836776,298.64558318126757,210.55291648859605,314.12262102864355,211.30789394456562,520.6089552363184,293.9779253732325,248.062093631307,348.3363022030409,160.10722001085315,247.54681183110452,326.2022603241565,138.8300581714878
labeled-data,240531102407-0,img079686.png,326.57974905214127,216.9702248643373,336.39445597974554,230.18233034380464,336.3944559797456,249.43425547102842,328.46719269206517,265.66627077437397,311.48019993275005,273.2160453340696,290.71831989358714,272.08357915011527,278.6386805980742,259.24896239863267,271.8438834943481,242.26196963931758,273.731327134272,227.53990924791117,284.67850024583066,216.21524740836776,298.64558318126757,210.55291648859605,314.12262102864355,211.30789394456562,520.6089552363184,293.9779253732325,248.062093631307,348.3363022030409,160.10722001085315,247.54681183110452,326.2022603241565,138.8300581714878
labeled-data,240531102407-0,img091369.png,314.8775984846131,212.81784885650472,325.0697941402022,222.25506705612423,326.9572377801261,239.9970372714089,323.9373279562478,256.6065413027393,310.7252224767805,266.4212482303435,290.34083116560237,269.81864678220654,274.8637933182264,263.77882713445007,267.69150748651555,249.8117441990132,267.69150748651555,231.69228525574374,277.12872568613506,217.3477135923221,289.58585370963283,209.42045030464172,305.4403802849936,208.28798412068738,515.3241130445314,306.0575646687455,255.6118681910026,347.9588134750561,159.72973128286839,235.84466126357634,314.5001097566283,140.34001308342692
labeled-data,240531102407-0,img091370.png,314.8775984846131,212.81784885650472,325.0697941402022,222.25506705612423,326.9572377801261,239.9970372714089,323.9373279562478,256.6065413027393,310.7252224767805,266.4212482303435,290.34083116560237,269.81864678220654,274.8637933182264,263.77882713445007,267.69150748651555,249.8117441990132,267.69150748651555,231.69228525574374,277.12872568613506,217.3477135923221,289.58585370963283,209.42045030464172,305.4403802849936,208.28798412068738,515.3241130445314,306.0575646687455,255.6118681910026,347.9588134750561,159.72973128286839,235.84466126357634,314.5001097566283,140.34001308342692
labeled-data,240531102407-0,img091371.png,314.8775984846131,212.81784885650472,325.0697941402022,222.25506705612423,326.9572377801261,239.9970372714089,323.9373279562478,256.6065413027393,310.7252224767805,266.4212482303435,290.34083116560237,269.81864678220654,274.8637933182264,263.77882713445007,267.69150748651555,249.8117441990132,267.69150748651555,231.69228525574374,277.12872568613506,217.3477135923221,289.58585370963283,209.42045030464172,305.4403802849936,208.28798412068738,515.3241130445314,306.0575646687455,255.6118681910026,347.9588134750561,159.72973128286839,235.84466126357634,314.5001097566283,140.34001308342692
labeled-data,240531102407-0,img091372.png,314.8775984846131,212.81784885650472,325.0697941402022,222.25506705612423,326.9572377801261,239.9970372714089,323.9373279562478,256.6065413027393,310.7252224767805,266.4212482303435,290.34083116560237,269.81864678220654,274.8637933182264,263.77882713445007,267.69150748651555,249.8117441990132,267.69150748651555,231.69228525574374,277.12872568613506,217.3477135923221,289.58585370963283,209.42045030464172,305.4403802849936,208.28798412068738,515.3241130445314,306.0575646687455,255.6118681910026,347.9588134750561,159.72973128286839,235.84466126357634,314.5001097566283,140.34001308342692
labeled-data,240531102407-0,img091373.png,314.8775984846131,212.81784885650472,325.0697941402022,222.25506705612423,326.9572377801261,239.9970372714089,323.9373279562478,256.6065413027393,310.7252224767805,266.4212482303435,290.34083116560237,269.81864678220654,274.8637933182264,263.77882713445007,267.69150748651555,249.8117441990132,267.69150748651555,231.69228525574374,277.12872568613506,217.3477135923221,289.58585370963283,209.42045030464172,305.4403802849936,208.28798412068738,515.3241130445314,306.0575646687455,255.6118681910026,347.9588134750561,159.72973128286839,235.84466126357634,314.5001097566283,140.34001308342692
labeled-data,240531102407-0,img101993.png,317.5200195805066,225.2749768800025,324.69230541221737,234.3347063516372,325.44728286818696,246.79183437513495,321.2949068603544,258.49398494266313,312.23517738871965,263.4013384064653,297.890605725298,269.063669326237,287.32092134172416,262.6463609504957,282.79105660590676,247.16932310311975,284.67850024583066,231.31479652775897,292.22827480552627,223.3875332400786,302.42047046111537,220.36762341620033,312.23517738871965,221.87757832813946,525.1388199721357,296.24285774114117,247.3071161753374,347.9588134750561,161.6171749227923,240.75201472737848,326.2022603241565,138.8300581714878
labeled-data,240531102407-0,img101994.png,317.5200195805066,225.2749768800025,324.69230541221737,234.3347063516372,325.44728286818696,246.79183437513495,321.2949068603544,258.49398494266313,312.23517738871965,263.4013384064653,297.890605725298,269.063669326237,287.32092134172416,262.6463609504957,282.79105660590676,247.16932310311975,284.67850024583066,231.31479652775897,292.22827480552627,223.3875332400786,302.42047046111537,220.36762341620033,312.23517738871965,221.87757832813946,525.1388199721357,296.24285774114117,247.3071161753374,347.9588134750561,161.6171749227923,240.75201472737848,326.2022603241565,138.8300581714878
labeled-data,240531102407-0,img101995.png,317.5200195805066,225.2749768800025,324.69230541221737,234.3347063516372,325.44728286818696,246.79183437513495,321.2949068603544,258.49398494266313,312.23517738871965,263.4013384064653,297.890605725298,269.063669326237,287.32092134172416,262.6463609504957,282.79105660590676,247.16932310311975,284.67850024583066,231.31479652775897,292.22827480552627,223.3875332400786,302.42047046111537,220.36762341620033,312.23517738871965,221.87757832813946,525.1388199721357,296.24285774114117,247.3071161753374,347.9588134750561,161.6171749227923,240.75201472737848,326.2022603241565,138.8300581714878
labeled-data,240531102407-0,img101996.png,317.5200195805066,225.2749768800025,324.69230541221737,234.3347063516372,325.44728286818696,246.79183437513495,321.2949068603544,258.49398494266313,312.23517738871965,263.4013384064653,297.890605725298,269.063669326237,287.32092134172416,262.6463609504957,282.79105660590676,247.16932310311975,284.67850024583066,231.31479652775897,292.22827480552627,223.3875332400786,302.42047046111537,220.36762341620033,312.23517738871965,221.87757832813946,525.1388199721357,296.24285774114117,247.3071161753374,347.9588134750561,161.6171749227923,240.75201472737848,326.2022603241565,138.8300581714878
labeled-data,240531102407-0,img101997.png,317.5200195805066,225.2749768800025,324.69230541221737,234.3347063516372,325.44728286818696,246.79183437513495,321.2949068603544,258.49398494266313,312.23517738871965,263.4013384064653,297.890605725298,269.063669326237,287.32092134172416,262.6463609504957,282.79105660590676,247.16932310311975,284.67850024583066,231.31479652775897,292.22827480552627,223.3875332400786,302.42047046111537,220.36762341620033,312.23517738871965,221.87757832813946,525.1388199721357,296.24285774114117,247.3071161753374,347.9588134750561,161.6171749227923,240.75201472737848,326.2022603241565,138.8300581714878
labeled-data,240531102407-0,img103056.png,315.6325759405827,233.57972889566764,320.91741813236956,236.97712744753068,322.80486177229346,244.1494132792415,,,,,303.93042537305445,255.4740751187849,297.13562826932844,252.0766765669219,296.38065081335884,244.90439073521105,296.0031620853741,238.86457108745458,300.15553809320664,233.57972889566764,306.1953577409632,230.9373077997742,310.7252224767805,230.9373077997742,520.2314665083336,302.66016611688246,266.936530030546,344.56141492319307,167.279505842564,242.63945836730238,325.44728286818696,139.20754689947256
labeled-data,240531102407-0,img103057.png,315.6325759405827,233.57972889566764,320.91741813236956,236.97712744753068,322.80486177229346,244.1494132792415,,,,,303.93042537305445,255.4740751187849,297.13562826932844,252.0766765669219,296.38065081335884,244.90439073521105,296.0031620853741,238.86457108745458,300.15553809320664,233.57972889566764,306.1953577409632,230.9373077997742,310.7252224767805,230.9373077997742,520.2314665083336,302.66016611688246,266.936530030546,344.56141492319307,167.279505842564,242.63945836730238,325.44728286818696,139.20754689947256
labeled-data,240531102407-0,img103058.png,315.6325759405827,233.57972889566764,320.91741813236956,236.97712744753068,322.80486177229346,244.1494132792415,,,,,303.93042537305445,255.4740751187849,297.13562826932844,252.0766765669219,296.38065081335884,244.90439073521105,296.0031620853741,238.86457108745458,300.15553809320664,233.57972889566764,306.1953577409632,230.9373077997742,310.7252224767805,230.9373077997742,520.2314665083336,302.66016611688246,266.936530030546,344.56141492319307,167.279505842564,242.63945836730238,325.44728286818696,139.20754689947256
labeled-data,240531102407-0,img103059.png,315.6325759405827,233.57972889566764,320.91741813236956,236.97712744753068,322.80486177229346,244.1494132792415,,,,,303.93042537305445,255.4740751187849,297.13562826932844,252.0766765669219,296.38065081335884,244.90439073521105,296.0031620853741,238.86457108745458,300.15553809320664,233.57972889566764,306.1953577409632,230.9373077997742,310.7252224767805,230.9373077997742,520.2314665083336,302.66016611688246,266.936530030546,344.56141492319307,167.279505842564,242.63945836730238,325.44728286818696,139.20754689947256
labeled-data,240531102407-0,img103060.png,315.6325759405827,233.57972889566764,320.91741813236956,236.97712744753068,322.80486177229346,244.1494132792415,,,,,303.93042537305445,255.4740751187849,297.13562826932844,252.0766765669219,296.38065081335884,244.90439073521105,296.0031620853741,238.86457108745458,300.15553809320664,233.57972889566764,306.1953577409632,230.9373077997742,310.7252224767805,230.9373077997742,520.2314665083336,302.66016611688246,266.936530030546,344.56141492319307,167.279505842564,242.63945836730238,325.44728286818696,139.20754689947256
labeled-data,240531102407-0,img108899.png,328.46719269206517,206.02305175277868,340.5468319875782,221.1226008721699,343.5667418114564,243.77192455125672,334.88450106780647,263.0238496784805,320.1624406764,271.3286016941457,296.0031620853741,274.7260002460087,282.0360791499372,264.1563158624349,272.9763496783025,248.3017892870741,272.9763496783025,230.9373077997742,279.3936580540437,217.3477135923221,291.09580862157196,206.02305175277868,311.1027112047653,201.8706757449461,506.2643835728967,304.17012102882154,259.0092667428656,355.8860767627365,176.7167240421835,224.8974881520177,332.99705742788257,137.32010325954866
labeled-data,240531102407-0,img108900.png,328.46719269206517,206.02305175277868,340.5468319875782,221.1226008721699,343.5667418114564,243.77192455125672,334.88450106780647,263.0238496784805,320.1624406764,271.3286016941457,296.0031620853741,274.7260002460087,282.0360791499372,264.1563158624349,272.9763496783025,248.3017892870741,272.9763496783025,230.9373077997742,279.3936580540437,217.3477135923221,291.09580862157196,206.02305175277868,311.1027112047653,201.8706757449461,506.2643835728967,304.17012102882154,259.0092667428656,355.8860767627365,176.7167240421835,224.8974881520177,332.99705742788257,137.32010325954866
labeled-data,240531102407-0,img108901.png,328.46719269206517,206.02305175277868,340.5468319875782,221.1226008721699,343.5667418114564,243.77192455125672,334.88450106780647,263.0238496784805,320.1624406764,271.3286016941457,296.0031620853741,274.7260002460087,282.0360791499372,264.1563158624349,272.9763496783025,248.3017892870741,272.9763496783025,230.9373077997742,279.3936580540437,217.3477135923221,291.09580862157196,206.02305175277868,311.1027112047653,201.8706757449461,506.2643835728967,304.17012102882154,259.0092667428656,355.8860767627365,176.7167240421835,224.8974881520177,332.99705742788257,137.32010325954866
labeled-data,240531102407-0,img108902.png,328.46719269206517,206.02305175277868,340.5468319875782,221.1226008721699,343.5667418114564,243.77192455125672,334.88450106780647,263.0238496784805,320.1624406764,271.3286016941457,296.0031620853741,274.7260002460087,282.0360791499372,264.1563158624349,272.9763496783025,248.3017892870741,272.9763496783025,230.9373077997742,279.3936580540437,217.3477135923221,291.09580862157196,206.02305175277868,311.1027112047653,201.8706757449461,506.2643835728967,304.17012102882154,259.0092667428656,355.8860767627365,176.7167240421835,224.8974881520177,332.99705742788257,137.32010325954866
labeled-data,240531102407-0,img108903.png,328.46719269206517,206.02305175277868,340.5468319875782,221.1226008721699,343.5667418114564,243.77192455125672,334.88450106780647,263.0238496784805,320.1624406764,271.3286016941457,296.0031620853741,274.7260002460087,282.0360791499372,264.1563158624349,272.9763496783025,248.3017892870741,272.9763496783025,230.9373077997742,279.3936580540437,217.3477135923221,291.09580862157196,206.02305175277868,311.1027112047653,201.8706757449461,506.2643835728967,304.17012102882154,259.0092667428656,355.8860767627365,176.7167240421835,224.8974881520177,332.99705742788257,137.32010325954866
labeled-data,240531102407-0,img114742.png,333.37454615586734,210.17542776061129,343.9442305394412,222.63255578410903,346.9641403633194,243.01694709528715,339.4143658036238,260.75891731057186,325.82477159617173,269.81864678220654,306.9503351969327,272.46106787810004,293.36074098948063,264.91129331840443,285.43347770180026,252.0766765669219,280.90361296598286,232.06977398372854,291.09580862157196,218.10269104829166,304.68540282902404,207.15551793673302,318.6524857644609,204.51309684083958,516.4565792284858,302.66016611688246,263.1616427506982,353.9986331228126,168.41197202651836,243.77192455125672,326.2022603241565,143.73741163528996
labeled-data,240531102407-0,img114743.png,333.37454615586734,210.17542776061129,343.9442305394412,222.63255578410903,346.9641403633194,243.01694709528715,339.4143658036238,260.75891731057186,325.82477159617173,269.81864678220654,306.9503351969327,272.46106787810004,293.36074098948063,264.91129331840443,285.43347770180026,252.0766765669219,280.90361296598286,232.06977398372854,291.09580862157196,218.10269104829166,304.68540282902404,207.15551793673302,318.6524857644609,204.51309684083958,516.4565792284858,302.66016611688246,263.1616427506982,353.9986331228126,168.41197202651836,243.77192455125672,326.2022603241565,143.73741163528996
labeled-data,240531102407-0,img114744.png,333.37454615586734,210.17542776061129,343.9442305394412,222.63255578410903,346.9641403633194,243.01694709528715,339.4143658036238,260.75891731057186,325.82477159617173,269.81864678220654,306.9503351969327,272.46106787810004,293.36074098948063,264.91129331840443,285.43347770180026,252.0766765669219,280.90361296598286,232.06977398372854,291.09580862157196,218.10269104829166,304.68540282902404,207.15551793673302,318.6524857644609,204.51309684083958,516.4565792284858,302.66016611688246,263.1616427506982,353.9986331228126,168.41197202651836,243.77192455125672,326.2022603241565,143.73741163528996
