scorer,,,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa
labeled-data,240404103504-0,img090784.png,307.46522542718645,165.1277220795581,341.3777545771862,196.5674626457037,359.0405301761444,248.14276739466158,355.15471954437356,293.35947292799455,330.07357819385294,335.7501343654942,,,174.1048273052897,341.06131488222655,149.58202293418896,306.7584867091129,141.9660917899087,256.1812093108683,157.48463864290215,204.02287190840067,191.7751189789708,168.34406519850518,241.97444519114663,153.4702901842457,418.740711700623,290.88668434414035,228.68924625583298,365.7768528837231,93.74564067979244,232.24626935559922,258.3627092620827,125.20984922591259
labeled-data,240404103504-0,img090785.png,307.46522542718645,165.1277220795581,341.3777545771862,196.5674626457037,359.0405301761444,248.14276739466158,355.15471954437356,293.35947292799455,330.07357819385294,335.7501343654942,,,174.1048273052897,341.06131488222655,149.58202293418896,306.7584867091129,141.9660917899087,256.1812093108683,157.48463864290215,204.02287190840067,191.7751189789708,168.34406519850518,241.97444519114663,153.4702901842457,418.740711700623,290.88668434414035,228.68924625583298,365.7768528837231,93.74564067979244,232.24626935559922,258.3627092620827,125.20984922591259
labeled-data,240404103504-0,img090786.png,307.46522542718645,165.1277220795581,341.3777545771862,196.5674626457037,359.0405301761444,248.14276739466158,355.15471954437356,293.35947292799455,330.07357819385294,335.7501343654942,,,174.1048273052897,341.06131488222655,149.58202293418896,306.7584867091129,141.9660917899087,256.1812093108683,157.48463864290215,204.02287190840067,191.7751189789708,168.34406519850518,241.97444519114663,153.4702901842457,418.740711700623,290.88668434414035,228.68924625583298,365.7768528837231,93.74564067979244,232.24626935559922,258.3627092620827,125.20984922591259
labeled-data,240404103504-0,img090787.png,307.46522542718645,165.1277220795581,341.3777545771862,196.5674626457037,359.0405301761444,248.14276739466158,355.15471954437356,293.35947292799455,330.07357819385294,335.7501343654942,,,174.1048273052897,341.06131488222655,149.58202293418896,306.7584867091129,141.9660917899087,256.1812093108683,157.48463864290215,204.02287190840067,191.7751189789708,168.34406519850518,241.97444519114663,153.4702901842457,418.740711700623,290.88668434414035,228.68924625583298,365.7768528837231,93.74564067979244,232.24626935559922,258.3627092620827,125.20984922591259
labeled-data,240404103504-0,img115806.png,330.4268337058321,171.8395768071622,365.0458738797902,228.3604587238284,371.05121758343597,280.6422744967447,350.56239788864445,339.2826894852858,,,,,,,149.20890351044198,339.51998270153933,131.04469835496627,267.6459075757848,142.5909997168749,213.75350436223405,176.85678437885377,171.23936455428571,249.49910971379097,147.53903350286907,428.9851215480188,267.2185650415364,225.86320215999967,390.1514832102854,93.0391296558341,240.01789061914081,256.24317619020775,115.31869489049603
labeled-data,240404103504-0,img115807.png,330.4268337058321,171.8395768071622,365.0458738797902,228.3604587238284,371.05121758343597,280.6422744967447,350.56239788864445,339.2826894852858,,,,,,,149.20890351044198,339.51998270153933,131.04469835496627,267.6459075757848,142.5909997168749,213.75350436223405,176.85678437885377,171.23936455428571,249.49910971379097,147.53903350286907,428.9851215480188,267.2185650415364,225.86320215999967,390.1514832102854,93.0391296558341,240.01789061914081,256.24317619020775,115.31869489049603
labeled-data,240404103504-0,img115808.png,330.4268337058321,171.8395768071622,368.4549506291332,225.9741049992883,374.8012020077133,272.4604902983215,359.4259974369362,334.5099820362056,,,,,,,149.20890351044198,339.51998270153933,131.04469835496627,267.6459075757848,142.5909997168749,213.75350436223405,176.85678437885377,171.23936455428571,249.49910971379097,147.53903350286907,428.9851215480188,267.2185650415364,225.86320215999967,390.1514832102854,93.0391296558341,240.01789061914081,256.24317619020775,115.31869489049603
labeled-data,240404103504-0,img115809.png,330.4268337058321,171.8395768071622,368.4549506291332,225.9741049992883,374.8012020077133,272.4604902983215,359.4259974369362,334.5099820362056,,,,,,,149.20890351044198,339.51998270153933,131.04469835496627,267.6459075757848,142.5909997168749,213.75350436223405,176.85678437885377,171.23936455428571,249.49910971379097,147.53903350286907,428.9851215480188,267.2185650415364,225.86320215999967,390.1514832102854,93.0391296558341,240.01789061914081,256.24317619020775,115.31869489049603
labeled-data,240404103504-0,img115810.png,330.4268337058321,171.8395768071622,368.79585830406745,216.42869010112793,377.86937108212203,269.3923212239128,362.1532588364106,327.010013187651,,,,,,,152.27707258485069,340.20179805140793,131.04469835496627,267.6459075757848,143.9546304166121,213.75350436223405,176.85678437885377,171.23936455428571,249.49910971379097,147.53903350286907,428.9851215480188,267.2185650415364,225.86320215999967,390.1514832102854,93.0391296558341,240.01789061914081,256.24317619020775,115.31869489049603
labeled-data,240404103504-0,img120462.png,323.17200270809184,175.0693414881145,359.3082162511276,216.66007783009906,371.5808925487624,264.7280599958352,361.6945699756677,324.0459954344034,,,,,,,,,129.8773510203441,266.43259837050675,144.53638104251897,213.59190875569035,187.4907480842407,170.9784493889029,249.5359449222832,155.97851169179376,445.2169503345711,284.1597974670903,223.62696162727644,385.7502845975115,97.15021422665137,232.0009232021425,255.6722830711006,124.6150055978382
labeled-data,240404103504-0,img120463.png,323.17200270809184,175.0693414881145,359.3082162511276,216.66007783009906,371.5808925487624,264.7280599958352,361.6945699756677,324.0459954344034,,,,,,,,,129.8773510203441,266.43259837050675,144.53638104251897,213.59190875569035,187.4907480842407,170.9784493889029,249.5359449222832,155.97851169179376,445.2169503345711,284.1597974670903,223.62696162727644,385.7502845975115,97.15021422665137,232.0009232021425,255.6722830711006,124.6150055978382
labeled-data,240404103504-0,img120464.png,323.17200270809184,175.0693414881145,359.3082162511276,216.66007783009906,371.5808925487624,264.7280599958352,361.6945699756677,324.0459954344034,,,,,,,,,129.8773510203441,266.43259837050675,144.53638104251897,213.59190875569035,187.4907480842407,170.9784493889029,249.5359449222832,155.97851169179376,445.2169503345711,284.1597974670903,223.62696162727644,385.7502845975115,97.15021422665137,232.0009232021425,255.6722830711006,124.6150055978382
labeled-data,240404103504-0,img120465.png,323.17200270809184,175.0693414881145,359.3082162511276,216.66007783009906,371.5808925487624,264.7280599958352,361.6945699756677,324.0459954344034,,,,,,,,,129.8773510203441,266.43259837050675,144.53638104251897,213.59190875569035,187.4907480842407,170.9784493889029,249.5359449222832,155.97851169179376,445.2169503345711,284.1597974670903,223.62696162727644,385.7502845975115,97.15021422665137,232.0009232021425,255.6722830711006,124.6150055978382
labeled-data,240404103504-0,img120466.png,323.17200270809184,175.0693414881145,359.3082162511276,216.66007783009906,371.5808925487624,264.7280599958352,361.6945699756677,324.0459954344034,,,,,,,,,129.8773510203441,266.43259837050675,144.53638104251897,213.59190875569035,187.4907480842407,170.9784493889029,249.5359449222832,155.97851169179376,445.2169503345711,284.1597974670903,223.62696162727644,385.7502845975115,97.15021422665137,232.0009232021425,255.6722830711006,124.6150055978382
labeled-data,240404103504-0,img126863.png,302.3868574724478,188.48755347152547,334.84824733843584,228.41133181245326,341.9375163896286,278.4093345945498,330.37081425347196,323.9299042916824,293.43199130252003,360.1224883951404,225.89737560431502,370.9429516838031,186.34671668713418,352.2869804964536,157.98964048236303,318.33311293547763,140.45302756625455,274.6781403570799,153.51220739739915,228.41133181245326,195.6747022808089,187.3681952002845,246.7920633341464,173.18965709789887,436.70985002136376,288.85667845946546,221.04682309560417,389.2258034474055,93.43998017413395,236.993078558634,248.65766045288137,119.08734065458549
labeled-data,240404103504-0,img126864.png,302.3868574724478,188.48755347152547,334.84824733843584,228.41133181245326,341.9375163896286,278.4093345945498,330.37081425347196,323.9299042916824,293.43199130252003,360.1224883951404,225.89737560431502,370.9429516838031,186.34671668713418,352.2869804964536,157.98964048236303,318.33311293547763,140.45302756625455,274.6781403570799,153.51220739739915,228.41133181245326,195.6747022808089,187.3681952002845,246.7920633341464,173.18965709789887,436.70985002136376,288.85667845946546,221.04682309560417,389.2258034474055,93.43998017413395,236.993078558634,248.65766045288137,119.08734065458549
labeled-data,240404103504-0,img126865.png,302.3868574724478,188.48755347152547,334.84824733843584,228.41133181245326,341.9375163896286,278.4093345945498,330.37081425347196,323.9299042916824,293.43199130252003,360.1224883951404,225.89737560431502,370.9429516838031,186.34671668713418,352.2869804964536,157.98964048236303,318.33311293547763,140.45302756625455,274.6781403570799,153.51220739739915,228.41133181245326,195.6747022808089,187.3681952002845,246.7920633341464,173.18965709789887,436.70985002136376,288.85667845946546,221.04682309560417,389.2258034474055,93.43998017413395,236.993078558634,248.65766045288137,119.08734065458549
labeled-data,240404103504-0,img126866.png,302.3868574724478,188.48755347152547,334.84824733843584,228.41133181245326,341.9375163896286,278.4093345945498,330.37081425347196,323.9299042916824,293.43199130252003,360.1224883951404,225.89737560431502,370.9429516838031,186.34671668713418,352.2869804964536,157.98964048236303,318.33311293547763,140.45302756625455,274.6781403570799,153.51220739739915,228.41133181245326,195.6747022808089,187.3681952002845,246.7920633341464,173.18965709789887,436.70985002136376,288.85667845946546,221.04682309560417,389.2258034474055,93.43998017413395,236.993078558634,248.65766045288137,119.08734065458549
labeled-data,240404103504-0,img126867.png,302.3868574724478,188.48755347152547,334.84824733843584,228.41133181245326,341.9375163896286,278.4093345945498,330.37081425347196,323.9299042916824,293.43199130252003,360.1224883951404,225.89737560431502,370.9429516838031,186.34671668713418,352.2869804964536,157.98964048236303,318.33311293547763,140.45302756625455,274.6781403570799,153.51220739739915,228.41133181245326,195.6747022808089,187.3681952002845,246.7920633341464,173.18965709789887,436.70985002136376,288.85667845946546,221.04682309560417,389.2258034474055,93.43998017413395,236.993078558634,248.65766045288137,119.08734065458549
labeled-data,240404103504-0,img126868.png,297.9094243874839,185.8757175052965,336.3407250334238,228.41133181245326,345.29559120335153,275.79749862832085,331.49017252471293,326.54174025791133,296.79006611624294,361.61496609012835,228.88233099429095,371.31607110755004,181.49616417842333,348.55578625898374,155.00468509238715,312.36320215552576,144.18422180372443,270.200707272116,153.51220739739915,232.14252604992316,176.2724922459655,197.44241964145317,241.19527197794156,172.8165376741519,440.0679248350867,289.9760367307065,222.5393007905921,393.3301171086224,94.93245786912189,237.366197982381,256.12004892782113,120.20669892582646
labeled-data,240404103504-0,img126869.png,297.9094243874839,185.8757175052965,336.3407250334238,228.41133181245326,345.29559120335153,275.79749862832085,331.49017252471293,326.54174025791133,296.79006611624294,361.61496609012835,228.88233099429095,371.31607110755004,181.49616417842333,348.55578625898374,155.00468509238715,312.36320215552576,144.18422180372443,270.200707272116,153.51220739739915,232.14252604992316,176.2724922459655,197.44241964145317,241.19527197794156,172.8165376741519,440.0679248350867,289.9760367307065,222.5393007905921,393.3301171086224,94.93245786912189,237.366197982381,256.12004892782113,120.20669892582646
labeled-data,240404103504-0,img126870.png,297.9094243874839,185.8757175052965,336.3407250334238,228.41133181245326,345.29559120335153,275.79749862832085,331.49017252471293,326.54174025791133,296.79006611624294,361.61496609012835,228.88233099429095,371.31607110755004,181.49616417842333,348.55578625898374,155.00468509238715,312.36320215552576,144.18422180372443,270.200707272116,153.51220739739915,232.14252604992316,176.2724922459655,197.44241964145317,241.19527197794156,172.8165376741519,440.0679248350867,289.9760367307065,222.5393007905921,393.3301171086224,94.93245786912189,237.366197982381,256.12004892782113,120.20669892582646
labeled-data,240404103504-0,img126871.png,297.9094243874839,185.8757175052965,336.3407250334238,228.41133181245326,345.29559120335153,275.79749862832085,331.49017252471293,326.54174025791133,296.79006611624294,361.61496609012835,228.88233099429095,371.31607110755004,181.49616417842333,348.55578625898374,155.00468509238715,312.36320215552576,144.18422180372443,270.200707272116,153.51220739739915,232.14252604992316,176.2724922459655,197.44241964145317,241.19527197794156,172.8165376741519,440.0679248350867,289.9760367307065,222.5393007905921,393.3301171086224,94.93245786912189,237.366197982381,256.12004892782113,120.20669892582646
labeled-data,240404103504-0,img137920.png,317.31163442232736,170.57782113166996,355.3698156445202,213.11343543882674,368.42899547566486,273.18566266209194,359.10100988199014,318.33311293547763,331.4901725247129,366.83863802258617,,,151.64661027866418,362.7343243613693,122.17017580265212,310.4976050367908,115.08090675145931,251.91785550851358,135.97559448129067,201.1736138789231,172.9144174322426,165.72726862295912,247.5383021816404,147.81753628310366,440.0679248350867,289.9760367307065,218.43498712937526,398.18066961733325,94.93245786912189,237.366197982381,256.86628777531513,112.37119102713973
labeled-data,240404103504-0,img150722.png,324.7740228972671,175.4283736403808,362.83220411946,221.69518218500747,371.7870702893877,274.6781403570799,354.6235767970262,335.1234870040921,,,,,,,140.07990814250758,329.8998150716343,126.27448946386897,272.066304390851,139.33366929501358,219.45646564252553,175.5262533984715,175.4283736403808,250.52325757161628,152.6680887918145,444.9184773437976,289.60291730695945,212.46507634942344,387.73332575241756,96.79805498785686,232.14252604992316,259.47812374154404,122.07229604456143
labeled-data,240404103504-0,img150723.png,324.7740228972671,175.4283736403808,362.83220411946,221.69518218500747,371.7870702893877,274.6781403570799,354.6235767970262,335.1234870040921,,,,,,,140.07990814250758,329.8998150716343,126.27448946386897,272.066304390851,139.33366929501358,219.45646564252553,175.5262533984715,175.4283736403808,250.52325757161628,152.6680887918145,444.9184773437976,289.60291730695945,212.46507634942344,387.73332575241756,96.79805498785686,232.14252604992316,259.47812374154404,122.07229604456143
labeled-data,240404103504-0,img150724.png,324.7740228972671,175.4283736403808,362.83220411946,221.69518218500747,371.7870702893877,274.6781403570799,354.6235767970262,335.1234870040921,,,,,,,140.07990814250758,329.8998150716343,126.27448946386897,272.066304390851,139.33366929501358,219.45646564252553,175.5262533984715,175.4283736403808,250.52325757161628,152.6680887918145,444.9184773437976,289.60291730695945,212.46507634942344,387.73332575241756,96.79805498785686,232.14252604992316,259.47812374154404,122.07229604456143
labeled-data,240404103504-0,img150725.png,324.7740228972671,175.4283736403808,362.83220411946,221.69518218500747,371.7870702893877,274.6781403570799,354.6235767970262,335.1234870040921,,,,,,,140.07990814250758,329.8998150716343,126.27448946386897,272.066304390851,139.33366929501358,219.45646564252553,175.5262533984715,175.4283736403808,250.52325757161628,152.6680887918145,444.9184773437976,289.60291730695945,212.46507634942344,387.73332575241756,96.79805498785686,232.14252604992316,259.47812374154404,122.07229604456143
labeled-data,240404103504-0,img150726.png,324.7740228972671,175.4283736403808,362.83220411946,221.69518218500747,371.7870702893877,274.6781403570799,354.6235767970262,335.1234870040921,,,,,,,140.07990814250758,329.8998150716343,126.27448946386897,272.066304390851,139.33366929501358,219.45646564252553,175.5262533984715,175.4283736403808,250.52325757161628,152.6680887918145,444.9184773437976,289.60291730695945,212.46507634942344,387.73332575241756,96.79805498785686,232.14252604992316,259.47812374154404,122.07229604456143
labeled-data,240404103504-0,img192040.png,306.86429055741166,176.1746124878748,341.1912775421346,214.97903255756165,353.87733794953226,269.45446842462206,340.07191927089366,328.4073373766463,299.40190208247185,367.2117574463332,,,,,153.88532682114618,330.27293449538126,134.10999736255576,260.8727216784413,154.25844624489315,205.27792754013996,195.6747022808089,170.950940555417,247.91142160538737,159.38423841926033,448.6496715812674,285.8717230694896,228.88233099429095,386.2408480574296,96.05181614036286,224.30701815123638,259.10500431779707,125.43037085828433
labeled-data,240404103504-0,img192041.png,306.86429055741166,176.1746124878748,341.1912775421346,214.97903255756165,353.87733794953226,269.45446842462206,340.07191927089366,328.4073373766463,299.40190208247185,367.2117574463332,,,,,153.88532682114618,330.27293449538126,134.10999736255576,260.8727216784413,154.25844624489315,205.27792754013996,195.6747022808089,170.950940555417,247.91142160538737,159.38423841926033,448.6496715812674,285.8717230694896,228.88233099429095,386.2408480574296,96.05181614036286,224.30701815123638,259.10500431779707,125.43037085828433
labeled-data,240404103504-0,img192042.png,306.86429055741166,176.1746124878748,341.1912775421346,214.97903255756165,353.87733794953226,269.45446842462206,340.07191927089366,328.4073373766463,299.40190208247185,367.2117574463332,,,,,153.88532682114618,330.27293449538126,134.10999736255576,260.8727216784413,154.25844624489315,205.27792754013996,195.6747022808089,170.950940555417,247.91142160538737,159.38423841926033,448.6496715812674,285.8717230694896,228.88233099429095,386.2408480574296,96.05181614036286,224.30701815123638,259.10500431779707,125.43037085828433
labeled-data,240404103504-0,img192043.png,306.86429055741166,176.1746124878748,341.1912775421346,214.97903255756165,353.87733794953226,269.45446842462206,340.07191927089366,328.4073373766463,299.40190208247185,367.2117574463332,,,,,153.88532682114618,330.27293449538126,134.10999736255576,260.8727216784413,154.25844624489315,205.27792754013996,195.6747022808089,170.950940555417,247.91142160538737,159.38423841926033,448.6496715812674,285.8717230694896,228.88233099429095,386.2408480574296,96.05181614036286,224.30701815123638,259.10500431779707,125.43037085828433
labeled-data,240404103504-0,img192044.png,306.86429055741166,176.1746124878748,341.1912775421346,214.97903255756165,353.87733794953226,269.45446842462206,340.07191927089366,328.4073373766463,299.40190208247185,367.2117574463332,,,,,153.88532682114618,330.27293449538126,134.10999736255576,260.8727216784413,154.25844624489315,205.27792754013996,195.6747022808089,170.950940555417,247.91142160538737,159.38423841926033,448.6496715812674,285.8717230694896,228.88233099429095,386.2408480574296,96.05181614036286,224.30701815123638,259.10500431779707,125.43037085828433
labeled-data,240404103504-0,img208334.png,298.2825438112309,173.18965709789887,338.2063221521587,216.09839082880262,352.0117408307973,265.35015476340516,338.9525609996527,323.55678486793545,300.5212603537128,365.7192797513452,,,,,154.25844624489315,332.51165103786315,132.99063909131473,276.1706180520678,144.55734122747145,216.4715102525496,187.09295553462817,173.93589594539287,246.41894391039943,158.63799957176633,442.67976080131564,289.2297978832124,215.82315116314635,384.37525093869465,94.93245786912189,224.30701815123638,257.2394071990621,119.83357950207949
labeled-data,240404103504-0,img208335.png,298.2825438112309,173.18965709789887,338.2063221521587,216.09839082880262,352.0117408307973,265.35015476340516,338.9525609996527,323.55678486793545,300.5212603537128,365.7192797513452,,,,,154.25844624489315,332.51165103786315,132.99063909131473,276.1706180520678,144.55734122747145,216.4715102525496,187.09295553462817,173.93589594539287,246.41894391039943,158.63799957176633,442.67976080131564,289.2297978832124,215.82315116314635,384.37525093869465,94.93245786912189,224.30701815123638,257.2394071990621,119.83357950207949
labeled-data,240404103504-0,img208336.png,298.2825438112309,173.18965709789887,338.2063221521587,216.09839082880262,352.0117408307973,265.35015476340516,338.9525609996527,323.55678486793545,300.5212603537128,365.7192797513452,,,,,154.25844624489315,332.51165103786315,132.99063909131473,276.1706180520678,144.55734122747145,216.4715102525496,187.09295553462817,173.93589594539287,246.41894391039943,158.63799957176633,442.67976080131564,289.2297978832124,215.82315116314635,384.37525093869465,94.93245786912189,224.30701815123638,257.2394071990621,119.83357950207949
labeled-data,240404103504-0,img208337.png,298.2825438112309,173.18965709789887,338.2063221521587,216.09839082880262,352.0117408307973,265.35015476340516,338.9525609996527,323.55678486793545,300.5212603537128,365.7192797513452,,,,,154.25844624489315,332.51165103786315,132.99063909131473,276.1706180520678,144.55734122747145,216.4715102525496,187.09295553462817,173.93589594539287,246.41894391039943,158.63799957176633,442.67976080131564,289.2297978832124,215.82315116314635,384.37525093869465,94.93245786912189,224.30701815123638,257.2394071990621,119.83357950207949
labeled-data,240404103504-0,img208338.png,298.2825438112309,173.18965709789887,338.2063221521587,216.09839082880262,352.0117408307973,265.35015476340516,338.9525609996527,323.55678486793545,300.5212603537128,365.7192797513452,,,,,154.25844624489315,332.51165103786315,132.99063909131473,276.1706180520678,144.55734122747145,216.4715102525496,187.09295553462817,173.93589594539287,246.41894391039943,158.63799957176633,442.67976080131564,289.2297978832124,215.82315116314635,384.37525093869465,94.93245786912189,224.30701815123638,257.2394071990621,119.83357950207949
labeled-data,240404103504-0,img219973.png,293.43199130252003,198.18865848894717,322.5353063547852,231.0231677786822,330.37081425347196,274.3050209333329,321.7890675072912,320.94494890170654,294.551349573761,350.0482639539717,229.25545041803792,364.22680205635726,184.48111956839927,345.5708308690078,157.61652105861606,313.4825604267668,149.4078937361823,273.18566266209194,161.7208347198329,227.2919735412123,190.0779109246041,197.0693002177062,241.5683914016886,185.8757175052965,448.2765521575204,292.2147532731884,222.5393007905921,393.7032365323694,99.0367715303388,213.85967428632068,253.50821296159222,121.32605719706743
labeled-data,240404103504-0,img219974.png,293.43199130252003,198.18865848894717,322.5353063547852,231.0231677786822,330.37081425347196,274.3050209333329,321.7890675072912,320.94494890170654,294.551349573761,350.0482639539717,229.25545041803792,364.22680205635726,184.48111956839927,345.5708308690078,157.61652105861606,313.4825604267668,149.4078937361823,273.18566266209194,161.7208347198329,227.2919735412123,190.0779109246041,197.0693002177062,241.5683914016886,185.8757175052965,448.2765521575204,292.2147532731884,222.5393007905921,393.7032365323694,99.0367715303388,213.85967428632068,253.50821296159222,121.32605719706743
labeled-data,240404103504-0,img219975.png,293.43199130252003,198.18865848894717,322.5353063547852,231.0231677786822,330.37081425347196,274.3050209333329,321.7890675072912,320.94494890170654,294.551349573761,350.0482639539717,229.25545041803792,364.22680205635726,184.48111956839927,345.5708308690078,157.61652105861606,313.4825604267668,149.4078937361823,273.18566266209194,161.7208347198329,227.2919735412123,190.0779109246041,197.0693002177062,241.5683914016886,185.8757175052965,448.2765521575204,292.2147532731884,222.5393007905921,393.7032365323694,99.0367715303388,213.85967428632068,253.50821296159222,121.32605719706743
labeled-data,240404103504-0,img219976.png,293.43199130252003,198.18865848894717,322.5353063547852,231.0231677786822,330.37081425347196,274.3050209333329,321.7890675072912,320.94494890170654,294.551349573761,350.0482639539717,229.25545041803792,364.22680205635726,184.48111956839927,345.5708308690078,157.61652105861606,313.4825604267668,149.4078937361823,273.18566266209194,161.7208347198329,227.2919735412123,190.0779109246041,197.0693002177062,241.5683914016886,185.8757175052965,448.2765521575204,292.2147532731884,222.5393007905921,393.7032365323694,99.0367715303388,213.85967428632068,253.50821296159222,121.32605719706743
labeled-data,240404103504-0,img219977.png,293.43199130252003,198.18865848894717,322.5353063547852,231.0231677786822,330.37081425347196,274.3050209333329,321.7890675072912,320.94494890170654,294.551349573761,350.0482639539717,229.25545041803792,364.22680205635726,184.48111956839927,345.5708308690078,157.61652105861606,313.4825604267668,149.4078937361823,273.18566266209194,161.7208347198329,227.2919735412123,190.0779109246041,197.0693002177062,241.5683914016886,185.8757175052965,448.2765521575204,292.2147532731884,222.5393007905921,393.7032365323694,99.0367715303388,213.85967428632068,253.50821296159222,121.32605719706743
labeled-data,240404103504-0,img232776.png,307.23740998115863,164.98102977546512,353.5042185257853,216.84462967629662,364.32468181444796,277.2899763233088,352.0117408307973,327.66109852915235,316.93851499858033,370.9429516838031,,,,,133.73687793880873,328.78045680039327,119.55833983642319,261.6189605259353,138.58743044751964,200.80049445517608,183.3617612971583,160.87671611424827,244.1802273679175,148.19065570685063,440.81416368258067,285.1254842219956,221.41994251935114,391.46451998988744,90.82814420790501,230.6500483549352,248.65766045288137,118.34110180709149
labeled-data,240404103504-0,img232777.png,307.23740998115863,164.98102977546512,353.5042185257853,216.84462967629662,364.32468181444796,277.2899763233088,352.0117408307973,327.66109852915235,316.93851499858033,370.9429516838031,,,,,133.73687793880873,328.78045680039327,119.55833983642319,261.6189605259353,138.58743044751964,200.80049445517608,183.3617612971583,160.87671611424827,244.1802273679175,148.19065570685063,440.81416368258067,285.1254842219956,221.41994251935114,391.46451998988744,90.82814420790501,230.6500483549352,248.65766045288137,118.34110180709149
labeled-data,240404103504-0,img232778.png,307.23740998115863,164.98102977546512,353.5042185257853,216.84462967629662,364.32468181444796,277.2899763233088,352.0117408307973,327.66109852915235,316.93851499858033,370.9429516838031,,,,,133.73687793880873,328.78045680039327,119.55833983642319,261.6189605259353,138.58743044751964,200.80049445517608,183.3617612971583,160.87671611424827,244.1802273679175,148.19065570685063,440.81416368258067,285.1254842219956,221.41994251935114,391.46451998988744,90.82814420790501,230.6500483549352,248.65766045288137,118.34110180709149
labeled-data,240404103504-0,img232779.png,307.23740998115863,164.98102977546512,353.5042185257853,216.84462967629662,364.32468181444796,277.2899763233088,352.0117408307973,327.66109852915235,316.93851499858033,370.9429516838031,,,,,133.73687793880873,328.78045680039327,119.55833983642319,261.6189605259353,138.58743044751964,200.80049445517608,183.3617612971583,160.87671611424827,244.1802273679175,148.19065570685063,440.81416368258067,285.1254842219956,221.41994251935114,391.46451998988744,90.82814420790501,230.6500483549352,248.65766045288137,118.34110180709149
labeled-data,240404103504-0,img232780.png,307.23740998115863,164.98102977546512,353.5042185257853,216.84462967629662,364.32468181444796,277.2899763233088,352.0117408307973,327.66109852915235,316.93851499858033,370.9429516838031,,,,,133.73687793880873,328.78045680039327,119.55833983642319,261.6189605259353,138.58743044751964,200.80049445517608,183.3617612971583,160.87671611424827,244.1802273679175,148.19065570685063,440.81416368258067,285.1254842219956,221.41994251935114,391.46451998988744,90.82814420790501,230.6500483549352,248.65766045288137,118.34110180709149
labeled-data,240404103504-0,img250234.png,277.3878560813995,212.7403160150797,299.0287826587249,236.619959134887,307.98364882865263,272.43942381459794,302.01373804870076,304.900813680586,281.86528916636337,330.64605391912824,238.21031658796568,339.600920089056,205.00268787448363,323.9299042916824,182.98864187341132,304.15457483309206,176.2724922459655,271.32006554335703,182.24240302591733,240.35115337235692,204.25644902698969,212.7403160150797,241.19527197794156,202.66609157391105,443.4259996488096,267.2157518821401,225.89737560431502,383.2558926674537,95.30557729286889,228.03821238870628,252.01573526660428,120.57981834957343
labeled-data,240404103504-0,img250235.png,277.3878560813995,212.7403160150797,299.0287826587249,236.619959134887,307.98364882865263,272.43942381459794,302.01373804870076,304.900813680586,281.86528916636337,330.64605391912824,238.21031658796568,339.600920089056,205.00268787448363,323.9299042916824,182.98864187341132,304.15457483309206,176.2724922459655,271.32006554335703,182.24240302591733,240.35115337235692,204.25644902698969,212.7403160150797,241.19527197794156,202.66609157391105,443.4259996488096,267.2157518821401,225.89737560431502,383.2558926674537,95.30557729286889,228.03821238870628,252.01573526660428,120.57981834957343
labeled-data,240404103504-0,img250236.png,277.3878560813995,212.7403160150797,299.0287826587249,236.619959134887,307.98364882865263,272.43942381459794,302.01373804870076,304.900813680586,281.86528916636337,330.64605391912824,238.21031658796568,339.600920089056,205.00268787448363,323.9299042916824,182.98864187341132,304.15457483309206,176.2724922459655,271.32006554335703,182.24240302591733,240.35115337235692,204.25644902698969,212.7403160150797,241.19527197794156,202.66609157391105,443.4259996488096,267.2157518821401,225.89737560431502,383.2558926674537,95.30557729286889,228.03821238870628,252.01573526660428,120.57981834957343
labeled-data,240404103504-0,img250237.png,277.3878560813995,212.7403160150797,299.0287826587249,236.619959134887,307.98364882865263,272.43942381459794,302.01373804870076,304.900813680586,281.86528916636337,330.64605391912824,238.21031658796568,339.600920089056,205.00268787448363,323.9299042916824,182.98864187341132,304.15457483309206,176.2724922459655,271.32006554335703,182.24240302591733,240.35115337235692,204.25644902698969,212.7403160150797,241.19527197794156,202.66609157391105,443.4259996488096,267.2157518821401,225.89737560431502,383.2558926674537,95.30557729286889,228.03821238870628,252.01573526660428,120.57981834957343
labeled-data,240404103504-0,img250238.png,277.3878560813995,212.7403160150797,299.0287826587249,236.619959134887,307.98364882865263,272.43942381459794,302.01373804870076,304.900813680586,281.86528916636337,330.64605391912824,238.21031658796568,339.600920089056,205.00268787448363,323.9299042916824,182.98864187341132,304.15457483309206,176.2724922459655,271.32006554335703,182.24240302591733,240.35115337235692,204.25644902698969,212.7403160150797,241.19527197794156,202.66609157391105,443.4259996488096,267.2157518821401,225.89737560431502,383.2558926674537,95.30557729286889,228.03821238870628,252.01573526660428,120.57981834957343
